LULA CAFE,Restaurant,Risk 1 (High),60647,7/3/2014,Canvass,41.9276532,-87.70711901,"(41.92765319605931, -87.70711900893733)",Pass
LATIN SCHOOL OF CHICAGO,Restaurant,Risk 1 (High),60610,9/18/2014,License,41.91108515,-87.6306321,"(41.911085151800144, -87.63063210150685)",Fail
COLES SUPPORTIVE LIVING,Long Term Care,Risk 1 (High),60649,8/15/2014,Canvass,41.76050033,-87.56113618,"(41.760500325918436, -87.56113617707305)",Fail
PEET'S COFFEE & TEA,,All,60654,9/10/2014,License,41.89223372,-87.64061574,"(41.89223372222434, -87.6406157447626)",Fail
MILT'S BBQ,Mobile Food Preparer,Risk 2 (Medium),60608,9/3/2014,License,41.85045102,-87.65879786,"(41.85045102427, -87.65879785567869)",Pass
WHOLE FOODS,Grocery Store,Risk 1 (High),60646,8/13/2014,Complaint Re-Inspection,41.99049477,-87.74847741,"(41.990494771830264, -87.74847741422931)",Pass
"TOLOTZIN MEXICAN CUISINE,LLC",Restaurant,Risk 1 (High),60640,4/16/2014,Canvass,41.96264577,-87.65554909,"(41.96264577212164, -87.65554908789413)",Pass w/ Conditions
RAFAEL MAGALLON,Mobile Desserts Vendor,Risk 1 (High),60623,5/20/2014,Canvass,41.85128313,-87.70509219,"(41.85128312732289, -87.70509219466032)",Pass
JEWEL FOOD STORE,Grocery Store,Risk 1 (High),60610,6/17/2014,License,41.90388396,-87.6394372,"(41.90388396114024, -87.63943720155201)",Pass
BURRITO BEACH,Restaurant,Risk 1 (High),60666,6/17/2014,Canvass,42.0085364,-87.91442844,"(42.008536400868735, -87.91442843927047)",Fail
PETE'S FRESH MARKET,Grocery Store,Risk 1 (High),60612,6/10/2014,License Re-Inspection,41.88106937,-87.68530755,"(41.88106937422222, -87.68530755272025)",Pass
FAT DADDY'S GRILL INC.,Restaurant,Risk 2 (Medium),60624,4/23/2014,License,41.88510313,-87.71127829,"(41.88510313446372, -87.71127828682762)",Pass
DAVID G FARRAGUT ACADEMY  H/S,School,Risk 1 (High),60623,5/20/2014,Canvass,41.8485793,-87.70866954,"(41.8485793015058, -87.70866954091203)",Fail
71ST GROCERY INC.,Grocery Store,Risk 3 (Low),60649,6/3/2014,Complaint Re-Inspection,41.76633472,-87.57836204,"(41.766334721288736, -87.57836204277517)",Fail
CARMINE'S CLAM HOUSE INC,Restaurant,Risk 1 (High),60611,5/1/2014,Canvass,41.90209181,-87.62799276,"(41.90209180660765, -87.62799276252716)",Pass
AIM FOOD MART,Grocery Store,Risk 3 (Low),60626,5/9/2014,Canvass,42.019494,-87.67288404,"(42.01949400239256, -87.67288403726388)",Pass
KIDZ CREATIVE CORNER,Daycare Above and Under 2 Years,Risk 1 (High),60613,5/27/2014,License,41.95092894,-87.67634618,"(41.95092894222622, -87.67634617680221)",Pass
NUTS ON CLARK MIDWAY,Restaurant,Risk 2 (Medium),60638,6/6/2014,Canvass,41.79291088,-87.74207734,"(41.792910883497015, -87.74207734295939)",Pass
CHAN'S GARDEN CHINESE RESTAURANT,Restaurant,Risk 1 (High),60623,7/2/2014,Canvass,41.85177848,-87.69658766,"(41.85177848071863, -87.69658765547098)",Fail
Kentucky Fried Chicken,Restaurant,Risk 2 (Medium),60643,8/1/2014,Canvass Re-Inspection,41.70390088,-87.6813965,"(41.703900878937965, -87.68139649760822)",Pass
TGL GROUP-JERK,Mobile Food Preparer,Risk 2 (Medium),60608,6/9/2014,Canvass Re-Inspection,41.85045102,-87.65879786,"(41.85045102427, -87.65879785567869)",Pass
THE PUMPING CO INC,Restaurant,Risk 1 (High),60660,4/16/2014,Recent Inspection,41.9939727,-87.66024238,"(41.99397270196283, -87.66024237516903)",Pass
DUNKIN DONUTS,Restaurant,Risk 2 (Medium),60655,7/9/2014,Canvass Re-Inspection,41.69167416,-87.70115136,"(41.6916741618898, -87.7011513566191)",Fail
SOHO HOUSE,Restaurant,Risk 3 (Low),60607,7/14/2014,License Re-Inspection,41.8835571,-87.6484324,"(41.883557097965046, -87.64843239611488)",Pass
"AC FOOD MART PLUS ,INC",Grocery Store,Risk 3 (Low),60651,8/4/2014,License,41.89899684,-87.71649382,"(41.89899683836391, -87.71649381851906)",Fail
POSOLERIA DONA ESTHER,Restaurant,Risk 1 (High),60629,5/8/2014,Canvass,41.78613073,-87.70386322,"(41.786130727, -87.70386322007782)",Out of Business
EINSTEIN BROS. BAGELS #3426,Restaurant,Risk 1 (High),60614,7/17/2014,Canvass,41.93254842,-87.65269759,"(41.93254842017704, -87.65269758731947)",Pass w/ Conditions
GAUDI CAFE,Restaurant,Risk 1 (High),60642,8/5/2014,License,41.89098034,-87.65645936,"(41.89098034174263, -87.65645936254593)",Fail
BEN'S  SOFT PREZELS-FRENCH MARKET,Restaurant,Risk 1 (High),60661,6/6/2014,License Re-Inspection,41.88418751,-87.64111967,"(41.884187507127805, -87.64111966683218)",Fail
BRASSERIE 54,Restaurant,Risk 1 (High),60640,8/1/2014,Canvass,41.98047008,-87.66847533,"(41.98047007654258, -87.66847533361282)",Fail
CASEY MORAN,Restaurant,Risk 1 (High),60613,8/1/2014,Canvass,41.94873597,-87.65792289,"(41.94873596654509, -87.65792288913369)",Pass
P J CLARKE'S,Restaurant,Risk 1 (High),60610,8/7/2014,Complaint Re-Inspection,41.90409273,-87.62882709,"(41.90409272602859, -87.62882708628075)",Pass w/ Conditions
LA  MICHOACANA,Restaurant,Risk 1 (High),60608,7/29/2014,Canvass Re-Inspection,41.85203469,-87.67778652,"(41.85203469202462, -87.67778652286573)",Pass
CHUBBY'S CAFE,Restaurant,Risk 2 (Medium),60608,6/27/2014,Canvass,41.84530356,-87.68560744,"(41.84530355589021, -87.6856074394753)",Pass
CHINA GARDEN,Restaurant,Risk 1 (High),60633,7/3/2014,Canvass,41.65279476,-87.54729921,"(41.652794756575005, -87.54729920823873)",Fail
M J FLAMING,Restaurant,Risk 1 (High),60622,8/5/2014,Canvass,41.89910985,-87.64773276,"(41.89910984731563, -87.64773276006171)",Pass w/ Conditions
JEWEL FOOD STORE #3030,Grocery Store,Risk 1 (High),60649,4/15/2014,Short Form Complaint,41.75780566,-87.58626826,"(41.75780565854321, -87.58626825801873)",Fail
Dunkin Donuts,Restaurant,Risk 2 (Medium),60622,5/2/2014,Canvass,41.91796074,-87.67270437,"(41.91796074174603, -87.67270436980655)",Pass
KRAZY ROOSTER INC.,Restaurant,Risk 2 (Medium),60644,5/7/2014,Canvass,41.88030583,-87.75171718,"(41.88030582835862, -87.75171718045803)",No Entry
Poe Classical,School,Risk 1 (High),60628,4/29/2014,Canvass Re-Inspection,41.70261965,-87.60645552,"(41.70261964718783, -87.60645552423631)",Pass
WRIGLEY FIELD ROOFTOP CLUB,REST/ROOFTOP,Risk 1 (High),60613,8/14/2014,Canvass,41.94778338,-87.65419934,"(41.94778337649881, -87.65419933912196)",Pass
PILSEN BREAKFAST & GRILL,Restaurant,Risk 1 (High),60608,7/15/2014,License,41.85794718,-87.66353727,"(41.857947179176456, -87.66353726681123)",Fail
THE CHATTER BOX,cafeteria,Risk 1 (High),60611,4/17/2014,Canvass,41.89422885,-87.62538476,"(41.894228848999006, -87.62538475899568)",Pass
KING'S CAFE AND DESSERTS,Restaurant,Risk 1 (High),60619,6/23/2014,Canvass Re-Inspection,41.74748168,-87.60498395,"(41.74748167943545, -87.60498394797231)",Pass
GINO'S STEAKS TRUCK,Mobile Food Preparer,Risk 2 (Medium),60608,6/5/2014,Canvass,41.85045102,-87.65879786,"(41.85045102427, -87.65879785567869)",Pass
SWIFT  ELEMENTARY SCHOOL,School,Risk 1 (High),60660,4/29/2014,Canvass Re-Inspection,41.98915734,-87.65833342,"(41.98915734238827, -87.65833342161731)",Fail
TACO BURRITO KING,Restaurant,Risk 1 (High),60641,5/29/2014,Canvass,41.93852208,-87.7621278,"(41.93852208021554, -87.76212780217574)",Pass w/ Conditions
DOLLAR GENERAL,Grocery Store,Risk 3 (Low),60620,6/19/2014,License,41.74494735,-87.65344404,"(41.74494734576145, -87.65344404443873)",Fail
RAJUN CAJUN,Restaurant,Risk 1 (High),60615,8/5/2014,Short Form Complaint,41.79943078,-87.58947934,"(41.79943077995451, -87.58947933531431)",Pass
POPEYES/GOLD COAST DOGS,Restaurant,Risk 1 (High),60601,4/24/2014,Complaint,41.8847818,-87.62610787,"(41.884781799169296, -87.62610786782005)",Pass
DOMINO'S PIZZA,Restaurant,Risk 1 (High),60612,5/2/2014,Canvass Re-Inspection,41.88107056,-87.68523086,"(41.88107056355697, -87.68523086041827)",Pass w/ Conditions
JA GRILL HYDE PARK,Restaurant,Risk 1 (High),60615,7/17/2014,License,41.80041098,-87.58865845,"(41.80041097561848, -87.58865845438474)",Fail
JACK 'S HOT DOG,Restaurant,Risk 1 (High),60647,7/10/2014,Canvass,,,,Pass
MERCADITO COUNTER,Restaurant,Risk 1 (High),60654,8/27/2014,License,41.89600475,-87.63138052,"(41.89600474720552, -87.63138051690716)",Pass
"LA NUEVA IMAGEN GROCERY, INC.",Grocery Store,Risk 1 (High),60623,5/6/2014,Canvass,41.8462971,-87.71591643,"(41.84629710460446, -87.71591642954897)",Out of Business
OAK  MILL  BAKERY,Restaurant,Risk 2 (Medium),60647,8/29/2014,Canvass,41.91050056,-87.68257841,"(41.91050055765949, -87.68257840739513)",Pass
YESHIVES  TEFERIS  TZVI,School,Risk 2 (Medium),60659,5/20/2014,Canvass,41.99244191,-87.69961317,"(41.9924419128762, -87.69961316745021)",Pass
"J & C/El Senor Sombrero, Inc.",Restaurant,Risk 1 (High),60632,5/1/2014,Canvass,41.79799187,-87.72344374,"(41.797991869962225, -87.723443740796)",Pass w/ Conditions
PAPA JOHN'S PIZZA,Restaurant,Risk 2 (Medium),60640,7/23/2014,License,41.97988252,-87.65981805,"(41.979882516275566, -87.65981805167141)",Fail
K INTERCONTINENTAL REAURANT / BAR INC,Mobile Food Dispenser,Risk 3 (Low),60620,4/22/2014,Canvass,41.7502616,-87.66234576,"(41.75026159818169, -87.66234576167015)",Out of Business
HAROLD'S CHICKEN SHACK,Restaurant,Risk 2 (Medium),60636,8/26/2014,Consultation,41.79188783,-87.66467701,"(41.79188783352122, -87.66467701403849)",Pass w/ Conditions
"MANOLOS TAMALES, INC. #2",Restaurant,Risk 1 (High),60629,5/2/2014,Complaint,41.77856521,-87.7401305,"(41.77856521317874, -87.74013049868257)",Pass
RAYMOND'S HAMBURGERS & TACOS,Restaurant,Risk 1 (High),60608,6/6/2014,Short Form Complaint,41.84878118,-87.67542918,"(41.84878118113963, -87.67542917644128)",Pass
TERRACE ON CLARK,Restaurant,Risk 1 (High),60601,5/19/2014,Canvass Re-Inspection,41.88670774,-87.63079458,"(41.88670773797291, -87.6307945777937)",Pass
YUMMY BUFFET,Restaurant,Risk 1 (High),60625,5/29/2014,Canvass,41.96814688,-87.72649854,"(41.968146880215976, -87.72649853698593)",Pass
NORTH WEST REGIONAL CENTER,Golden Diner,Risk 1 (High),60618,6/19/2014,Canvass,41.93823385,-87.72267123,"(41.93823384878701, -87.72267123253589)",Pass
NORTH SIDE BANQUETS,BANQUET HALL,Risk 1 (High),60618,8/26/2014,Canvass,41.95910822,-87.70803309,"(41.95910821907703, -87.70803309234249)",Out of Business
LAO BEIJING RESTAURANT,Restaurant,Risk 1 (High),60616,8/28/2014,Canvass,41.85368164,-87.63339595,"(41.853681636731515, -87.63339594961039)",Pass
PRESENCE OUR LADY OF THE RESURRECTION,RESTAURANT/HOSPITAL,Risk 1 (High),60634,6/23/2014,Canvass Re-Inspection,41.94574757,-87.76853828,"(41.94574757468233, -87.7685382793401)",Pass
24 SEVEN FOOD MART,Grocery Store,Risk 1 (High),60613,5/1/2014,Canvass,41.96166714,-87.64976057,"(41.96166713685557, -87.64976056950601)",Pass w/ Conditions
LEVY(EVENTS)LIMITED PARTNERSHIP,Restaurant,Risk 1 (High),60654,4/23/2014,Canvass Re-Inspection,41.88792073,-87.63235953,"(41.887920731996346, -87.63235953008895)",Pass
WEST EGG CAFE,Restaurant,Risk 1 (High),60611,8/1/2014,Short Form Complaint,41.8933654,-87.62042206,"(41.89336539713901, -87.62042205744733)",Pass
JIMMY JOHNS SANDWICH SHOPS,Restaurant,Risk 2 (Medium),60618,8/7/2014,Canvass,41.94306905,-87.68152315,"(41.943069050854184, -87.68152314988973)",Pass w/ Conditions
HANNAH'S BRETZEL,Restaurant,Risk 1 (High),60603,4/24/2014,Complaint,41.87988544,-87.62921159,"(41.87988544030099, -87.62921159480324)",Pass
CIAO GOURMET MARKET,Grocery Store,Risk 3 (Low),60666,8/1/2014,Canvass,42.0085364,-87.91442844,"(42.008536400868735, -87.91442843927047)",Pass
SHAAREI CHINUCH DAY SCHOOL,Daycare (2 - 6 Years),Risk 1 (High),60645,4/17/2014,License Re-Inspection,42.01199673,-87.69807412,"(42.01199672810523, -87.69807412113414)",Pass
SUBWAY,Restaurant,Risk 1 (High),60644,5/28/2014,Short Form Complaint,41.86568628,-87.76566985,"(41.86568627741837, -87.76566985156941)",Fail
SUBWAY SUBS AND SALADS,Restaurant,Risk 1 (High),60615,4/25/2014,Canvass,41.80190189,-87.62192629,"(41.80190189209081, -87.62192628789462)",Pass
WHITE PALACE GRILL,Restaurant,Risk 1 (High),60607,6/6/2014,Short Form Complaint,41.86731941,-87.63905675,"(41.86731940533911, -87.6390567460305)",Fail
CHILDREN'S HOLISTIC INTEGRATED LEARNING AND DEVELO,Daycare Above and Under 2 Years,Risk 1 (High),60634,4/24/2014,License,41.93965426,-87.76639052,"(41.9396542640577, -87.76639051535662)",Pass w/ Conditions
MR G SUPPER CLUB,BANQUET FACILITY,Risk 1 (High),60620,5/22/2014,Canvass,41.73569108,-87.66232768,"(41.735691078577986, -87.66232767688463)",Fail
MONTESSORI LEARNING CENTER OF EDISON PARK INC.,Daycare (2 - 6 Years),Risk 1 (High),60631,7/17/2014,License,42.00373894,-87.8152505,"(42.00373893603761, -87.8152505041361)",Pass
"GOLDEN HOOK FISH, CHICKEN",Restaurant,Risk 2 (Medium),60651,6/16/2014,Complaint,41.8948147,-87.75630216,"(41.89481469929343, -87.75630215901684)",Pass w/ Conditions
DEVINE,Restaurant,Risk 1 (High),60618,7/30/2014,Canvass,41.95406,-87.70306843,"(41.95405999724161, -87.70306843009321)",Pass w/ Conditions
TAQUERIA EL RANCHITO,Restaurant,Risk 1 (High),60618,8/14/2014,Complaint Re-Inspection,41.93265694,-87.7130561,"(41.93265693660558, -87.71305610116421)",Pass
SUSHI PARA  M,Restaurant,Risk 1 (High),60647,8/25/2014,Canvass,41.91115346,-87.67843965,"(41.911153463011175, -87.67843965038017)",Pass w/ Conditions
D & J FRIED RICE INC.,Restaurant,Risk 1 (High),60651,4/25/2014,Canvass,41.90215169,-87.75476822,"(41.90215168923222, -87.75476822451198)",Pass
EPPLES RESTAURANT,Restaurant,Risk 1 (High),60607,8/14/2014,Canvass,41.8673415,-87.64141414,"(41.86734149567995, -87.64141414130435)",Pass w/ Conditions
SOUTH HARPER MONTESSORI SCHOOL,Daycare (2 - 6 Years),Risk 1 (High),60617,5/30/2014,License,41.74242102,-87.5859176,"(41.742421018607715, -87.58591760430095)",Pass
NEW BUFFET CASTLE  INC,Restaurant,Risk 1 (High),60618,4/16/2014,Short Form Complaint,41.93940917,-87.71113056,"(41.93940916509524, -87.71113056071233)",Pass
SMOKEY'S BBQ,Restaurant,Risk 1 (High),60630,6/3/2014,Canvass,41.98038356,-87.7774766,"(41.980383564676934, -87.77747659864201)",Pass
OWEN + ALCHEMY,Restaurant,Risk 2 (Medium),60647,9/17/2014,License,41.92411344,-87.6990905,"(41.92411344379971, -87.6990905008456)",Pass
CARNICERIA LA HACIENDA NO 2 INC,Grocery Store,Risk 1 (High),60629,6/3/2014,Canvass,41.77868472,-87.71425166,"(41.77868471619929, -87.71425166330465)",Pass
KINDRED CHICAGO-CENTRAL HOSPITAL,Restaurant,Risk 1 (High),60641,6/27/2014,Canvass,41.94008298,-87.7295461,"(41.94008298285754, -87.72954609719962)",Pass
"LA HACIENDITA TAQUERIA KEDZIE, INC.",Restaurant,Risk 1 (High),60632,6/6/2014,Canvass,41.79931376,-87.70357637,"(41.79931376343794, -87.7035763738424)",Pass
GLAZED AND INFUSED,Restaurant,Risk 2 (Medium),60611,5/7/2014,Canvass,41.89019628,-87.62673545,"(41.89019627869941, -87.62673545281827)",Pass
BURGER KING #1250,Restaurant,Risk 2 (Medium),60619,6/16/2014,Canvass Re-Inspection,41.75124062,-87.61412342,"(41.7512406214428, -87.61412342205799)",Pass
HAWKEYE'S BAR & GRILL INC,Restaurant,Risk 1 (High),60607,7/11/2014,Complaint,41.8694111,-87.66401783,"(41.869411103369174, -87.66401783425155)",Fail
BIG G'S PIZZA,Restaurant,Risk 1 (High),60607,8/5/2014,License Re-Inspection,41.86954627,-87.65550099,"(41.86954627058427, -87.65550098867566)",Pass
FAIR PRICE MART,,Risk 3 (Low),60645,7/16/2014,Canvass,42.0123875,-87.68977603,"(42.0123874974498, -87.6897760326493)",Out of Business
Salazar Bilingual Ed. Ctr,School,Risk 1 (High),60610,4/29/2014,Canvass,41.90144445,-87.63373912,"(41.90144444659322, -87.63373911746031)",Pass
NORTHSTAR COFFEE,Restaurant,Risk 2 (Medium),60647,7/23/2014,Canvass Re-Inspection,41.92820408,-87.68225483,"(41.92820408016415, -87.68225482659578)",Pass
SAFA MARKET,Grocery Store,Risk 2 (Medium),60659,8/5/2014,Canvass,41.99764734,-87.68826118,"(41.99764733751051, -87.68826118291257)",Pass
Magic Cellular,Restaurant,Risk 2 (Medium),60639,5/23/2014,Canvass,41.90973929,-87.72902158,"(41.90973928593348, -87.72902158138615)",Pass
NARYS GRILL & PIZZA,Restaurant,Risk 1 (High),60632,5/8/2014,Canvass,41.81659663,-87.70039261,"(41.81659663170266, -87.70039260516799)",Fail
AMERICA'S DOG,Restaurant,Risk 1 (High),60666,7/29/2014,Canvass,42.0085364,-87.91442844,"(42.008536400868735, -87.91442843927047)",Pass
EDWARDO'S NATURAL PIZZA,Restaurant,Risk 1 (High),60637,4/29/2014,Canvass,41.79136232,-87.59394376,"(41.79136232333156, -87.59394375677408)",Out of Business
YUM DUM TRUCK,Mobile Food Preparer,Risk 1 (High),60607,7/22/2014,License,41.8835377,-87.65456046,"(41.88353769911732, -87.65456046337651)",Pass
DUNKIN DONUTS,Restaurant,Risk 2 (Medium),60618,5/29/2014,Canvass,41.93221699,-87.68803328,"(41.93221698794738, -87.68803328089533)",Fail
"DIZA HOSPITALITY GROUP, LLC ATRIUM CHICKEN",Restaurant,Risk 1 (High),60601,7/23/2014,License Re-Inspection,41.88458627,-87.63101045,"(41.88458626715456, -87.63101044588599)",Pass
NORTH & PULASKI FRESH MARKET,Grocery Store,Risk 1 (High),60647,7/15/2014,Complaint,41.91002819,-87.7235137,"(41.91002819269488, -87.72351370364181)",Pass
"AL FOOD MART, INC",Grocery Store,Risk 3 (Low),60647,5/12/2014,Canvass,41.91000804,-87.72543846,"(41.91000804011685, -87.7254384632608)",Out of Business
AZTECA INC,Restaurant,Risk 1 (High),60641,5/8/2014,Canvass,41.95459485,-87.74902854,"(41.954594849150155, -87.74902853539585)",Pass
BOB'S LIQUORS & GROCERIES,Grocery Store,Risk 3 (Low),60644,8/22/2014,Canvass,41.88029609,-87.7524942,"(41.880296089471855, -87.7524941981518)",Pass w/ Conditions
"LA MEDITERRANEE, INC.",Restaurant,Risk 1 (High),60607,4/22/2014,Canvass,41.88423038,-87.65134305,"(41.88423038377647, -87.65134305370525)",Pass w/ Conditions
OAK STREET BEACH CAFE,Restaurant,Risk 1 (High),60638,4/15/2014,Canvass,41.78932932,-87.74164564,"(41.789329323265385, -87.74164564419637)",Pass
ALCOIRIS INC,Restaurant,Risk 1 (High),60639,9/10/2014,Canvass,41.91705197,-87.72689274,"(41.917051966932796, -87.72689273615504)",Fail
BOHICA RESTAURANT,Restaurant,Risk 1 (High),60638,6/23/2014,Canvass,41.79812662,-87.74741651,"(41.79812662454975, -87.74741651396842)",Out of Business
SONIA SHANKMAN ORTHOGENIC SCHOOL AT U OF C,School,Risk 1 (High),60637,7/11/2014,Canvass Re-Inspection,41.78088453,-87.60254481,"(41.7808845293219, -87.60254481037458)",Pass
LAST PIT STOP FOOD,Restaurant,Risk 1 (High),60640,7/3/2014,License Re-Inspection,41.96887204,-87.67871953,"(41.968872040025246, -87.6787195279009)",Pass
SWEETWATER,Restaurant,Risk 1 (High),60601,8/11/2014,Canvass,41.88637741,-87.62438167,"(41.88637740620821, -87.62438167043969)",Pass w/ Conditions
CAPONIES TRATTORIA,Restaurant,Risk 1 (High),60634,5/21/2014,Canvass,41.95252417,-87.81303324,"(41.952524165498154, -87.81303323928189)",Pass
GAMEKEEPERS,Restaurant,Risk 1 (High),60614,9/9/2014,Canvass,41.91822095,-87.63825245,"(41.918220945312974, -87.63825244587586)",No Entry
CITGO FUEL & MINI MART,Grocery Store,Risk 3 (Low),60628,4/24/2014,License,41.7155976,-87.64290986,"(41.71559760157244, -87.64290985863464)",Pass
STANLEY'S GRILL,Restaurant,Risk 1 (High),60622,7/24/2014,Complaint,41.91026288,-87.66170857,"(41.9102628778286, -87.66170856673062)",Pass w/ Conditions
SILVER'S SEAFOOD RESTAURANT,Restaurant,Risk 1 (High),60640,6/16/2014,Complaint,41.96989465,-87.65954702,"(41.96989464893081, -87.65954702205664)",Fail
THE SOCIAL TABLE,Shared Kitchen,Risk 1 (High),60614,8/15/2014,License,41.91805758,-87.64932457,"(41.918057576726284, -87.6493245677595)",Fail
EMPEROR'S CHOICE RESTAURANT,Restaurant,Risk 1 (High),60616,7/9/2014,Canvass,41.85177602,-87.63213537,"(41.851776017390605, -87.63213536971864)",Pass
LEGHORN CHICKEN,Restaurant,Risk 1 (High),60622,8/27/2014,License,41.89933654,-87.68678817,"(41.89933653799507, -87.686788170572)",Pass
AMERICAN AIRLINES,Restaurant,Risk 2 (Medium),60666,6/25/2014,Canvass,42.0085364,-87.91442844,"(42.008536400868735, -87.91442843927047)",Pass
BLUE FROG BAR & GRILL,Restaurant,Risk 1 (High),60611,4/14/2014,Canvass Re-Inspection,41.89019058,-87.62708035,"(41.89019057742024, -87.62708035473716)",Pass
AFGHAN KABOB,Restaurant,Risk 1 (High),60641,7/10/2014,Canvass,41.96103897,-87.72951576,"(41.96103896740839, -87.72951575987875)",Pass
ERICK'S TACOS,Restaurant,Risk 1 (High),60640,5/12/2014,Canvass Re-Inspection,41.96865068,-87.67885727,"(41.968650679928686, -87.67885727462351)",Pass
BOMBAY WRAPS,Restaurant,Risk 1 (High),60606,4/15/2014,Canvass,41.88381277,-87.63402193,"(41.883812772281566, -87.6340219280194)",Pass
A & J FOOD MARKET INCORPORATED,Grocery Store,Risk 1 (High),60621,7/24/2014,Canvass Re-Inspection,41.7581997,-87.63375706,"(41.7581997027466, -87.63375706271778)",Pass
CORNER BAKERY CAFE,Restaurant,Risk 1 (High),60602,7/1/2014,Canvass,41.88331838,-87.6335146,"(41.88331838004561, -87.63351460014748)",Pass
TAGA MARATHON,Grocery Store,Risk 3 (Low),60620,5/1/2014,Complaint Re-Inspection,41.75019173,-87.68299672,"(41.75019172792476, -87.68299672155908)",Pass
EL BARCO RESTAURANT,Restaurant,Risk 1 (High),60622,8/14/2014,Complaint Re-Inspection,41.9006407,-87.66727141,"(41.90064069569674, -87.66727140888604)",Pass
MELLOW YELLOW,Restaurant,Risk 1 (High),60615,7/1/2014,Suspected Food Poisoning Re-inspection,41.79965621,-87.58873571,"(41.799656205200755, -87.58873571085915)",Pass w/ Conditions
TUXPAN MEXIAN GRILL,Restaurant,Risk 1 (High),60630,4/16/2014,Canvass,41.9824993,-87.77415092,"(41.98249929727471, -87.77415091836444)",Pass
Delhi Darbar Kabob House,Restaurant,Risk 1 (High),60659,7/2/2014,Complaint,41.99757606,-87.70500111,"(41.99757606083328, -87.70500110804562)",Pass
TOMMY'S RESTAURANT,Restaurant,Risk 1 (High),60628,4/22/2014,Canvass,41.70712521,-87.61889408,"(41.707125209957496, -87.61889408064705)",Pass
SUBWAY SANDWICH,Restaurant,Risk 1 (High),60660,4/17/2014,Canvass,41.99079242,-87.67936519,"(41.990792415942835, -87.67936519400483)",Pass
AWAMI BAZAAR & ZABIHA MEAT,Grocery Store,Risk 2 (Medium),60659,8/1/2014,Canvass,41.99785369,-87.68906427,"(41.99785368943807, -87.68906426569195)",Pass
CALIFORNIA PIZZA KITCHEN,Restaurant,Risk 1 (High),60611,4/21/2014,Canvass Re-Inspection,41.89261958,-87.6260733,"(41.89261957864992, -87.62607329634531)",Pass
REMIS BARBQUE AND CHICKEN,Restaurant,Risk 1 (High),60644,6/26/2014,License Re-Inspection,41.88859215,-87.75551402,"(41.888592146069605, -87.75551402229323)",Pass
KENNEDY  FISH AND CHICKEN,,Risk 3 (Low),60609,5/15/2014,Canvass,41.80143854,-87.66407894,"(41.801438543640344, -87.66407894491235)",Out of Business
LINCOLN SQUARE SUSHI CORPORATION,Restaurant,Risk 1 (High),60625,7/17/2014,Canvass,41.96356636,-87.68541102,"(41.96356636055964, -87.68541101898334)",Pass
MY FAIR LADY,BANQUET,Risk 1 (High),60639,8/5/2014,Canvass,41.93130131,-87.7722616,"(41.93130131459213, -87.77226160014527)",Fail
DUNKIN DONUTS,Restaurant,Risk 2 (Medium),60632,7/22/2014,Canvass,41.82270063,-87.69043573,"(41.822700627711974, -87.69043572649768)",Pass
THE RAIL BAR & GRILL,Restaurant,Risk 1 (High),60625,7/1/2014,Canvass,41.96714374,-87.67899333,"(41.96714373617562, -87.67899332559362)",Pass
LAS ISLAS MARIAS,Restaurant,Risk 1 (High),60632,7/11/2014,Canvass,41.79496271,-87.72306328,"(41.79496271461644, -87.7230632784749)",Pass
CHATHAM AVALON NURSERY SCHOOL,Daycare (2 - 6 Years),Risk 1 (High),60619,9/16/2014,License,41.75108266,-87.62348268,"(41.751082656634544, -87.62348268495377)",Pass
BAMBOO GARDEN RESTAURANT,Restaurant,Risk 1 (High),60657,7/11/2014,Canvass,41.94015623,-87.65067301,"(41.94015622939006, -87.65067300995842)",Pass
JJ'S GRILL,Restaurant,Risk 1 (High),60619,9/10/2014,License,41.7513221,-87.60935464,"(41.751322101891866, -87.60935463673758)",Pass
BLUE STREET MARKET,Mobile Food Preparer,Risk 2 (Medium),60608,6/18/2014,License,41.85045102,-87.65879786,"(41.85045102427, -87.65879785567869)",Pass
DONG KY RESTAURANT & BAKERY,Restaurant,Risk 1 (High),60640,8/7/2014,Canvass Re-Inspection,41.97112552,-87.6595799,"(41.97112552121299, -87.65957990461612)",Pass
RUBYE'S RESTAURANT,,Risk 3 (Low),60620,8/1/2014,Canvass,41.74623627,-87.64376604,"(41.74623627171974, -87.64376603783273)",Out of Business
JIMMY JOHN OF CHICAGO,Restaurant,Risk 2 (Medium),60634,8/11/2014,Canvass,41.95256564,-87.8112743,"(41.95256564111005, -87.81127429615809)",Pass
CHANG'S ORIENTAL EXPRESS INC,Restaurant,Risk 1 (High),60618,6/11/2014,Canvass,41.94886905,-87.71234012,"(41.94886904696633, -87.71234012217985)",Pass
C SMALL INC.,Restaurant,Risk 2 (Medium),60615,7/14/2014,Canvass,41.80286416,-87.60656981,"(41.80286415508425, -87.60656980894066)",Out of Business
Nicholson,School,Risk 1 (High),60621,5/30/2014,Canvass Re-Inspection,41.7849277,-87.64748868,"(41.78492769699604, -87.64748868281967)",Pass
"CHICAGO AVENUE  MART,INC.",Grocery Store,Risk 3 (Low),60651,8/11/2014,License,41.89561754,-87.71130344,"(41.895617544812936, -87.71130343963043)",Fail
THE DOG JOINT,Restaurant,Risk 1 (High),60614,8/29/2014,Canvass,41.91843794,-87.63842633,"(41.91843793897503, -87.63842632810974)",Pass w/ Conditions
